,site_id,X_m,Y_m,Z_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
218,Borden_aquifer,6,0,0.1,,,0.00017861951499999998,-8.63025262897367,nan,10.1016/0022-1694(95)02805-6,CAN
219,Borden_aquifer,6,0,0.15,,,0.00020431411800000003,-8.495851954269844,nan,10.1016/0022-1694(95)02805-6,CAN
220,Borden_aquifer,6,0,0.2,,,0.000213351089,-8.452571444054565,nan,10.1016/0022-1694(95)02805-6,CAN
221,Borden_aquifer,6,0,0.25,,,0.000317381785,-8.055405139672478,nan,10.1016/0022-1694(95)02805-6,CAN
222,Borden_aquifer,6,0,0.3,,,0.000166247601,-8.702032308607613,nan,10.1016/0022-1694(95)02805-6,CAN
223,Borden_aquifer,6,0,0.35,,,0.000216967209,-8.43576432644125,nan,10.1016/0022-1694(95)02805-6,CAN
224,Borden_aquifer,6,0,0.4,,,0.000176941891,-8.639689178727531,nan,10.1016/0022-1694(95)02805-6,CAN
225,Borden_aquifer,6,0,0.45,,,0.000133177958,-8.92382429403187,nan,10.1016/0022-1694(95)02805-6,CAN
226,Borden_aquifer,6,0,0.5,,,8.11838235e-05,-9.418794548623476,nan,10.1016/0022-1694(95)02805-6,CAN
227,Borden_aquifer,6,0,0.55,,,0.000100316212,-9.207183240963213,nan,10.1016/0022-1694(95)02805-6,CAN
228,Borden_aquifer,6,0,0.6,,,6.53115579e-05,-9.636341540406786,nan,10.1016/0022-1694(95)02805-6,CAN
229,Borden_aquifer,6,0,0.65,,,6.9775199e-05,-9.570231926521592,nan,10.1016/0022-1694(95)02805-6,CAN
230,Borden_aquifer,6,0,0.7,,,4.74722149e-05,-9.955365967547053,nan,10.1016/0022-1694(95)02805-6,CAN
231,Borden_aquifer,6,0,0.75,,,4.955251100000001e-05,-9.912477622387504,nan,10.1016/0022-1694(95)02805-6,CAN
232,Borden_aquifer,6,0,0.8,,,6.79616666e-05,-9.596566738212262,nan,10.1016/0022-1694(95)02805-6,CAN
233,Borden_aquifer,6,0,0.85,,,0.00011889534299999999,-9.037266922402136,nan,10.1016/0022-1694(95)02805-6,CAN
234,Borden_aquifer,6,0,0.9,,,9.887929240000002e-05,-9.221610720429366,nan,10.1016/0022-1694(95)02805-6,CAN
235,Borden_aquifer,6,0,0.95,,,9.92330642e-05,-9.218039290740633,nan,10.1016/0022-1694(95)02805-6,CAN
236,Borden_aquifer,6,0,1.0,,,0.000102136159,-9.18920374269957,nan,10.1016/0022-1694(95)02805-6,CAN
237,Borden_aquifer,6,0,1.05,,,0.000143832194,-8.846863257345372,nan,10.1016/0022-1694(95)02805-6,CAN
238,Borden_aquifer,6,0,1.1,,,7.44247985e-05,-9.50572135848968,nan,10.1016/0022-1694(95)02805-6,CAN
239,Borden_aquifer,6,0,1.15,,,7.300987840000001e-05,-9.524915805422937,nan,10.1016/0022-1694(95)02805-6,CAN
240,Borden_aquifer,6,0,1.2,,,8.688505879999999e-05,-9.350924476033653,nan,10.1016/0022-1694(95)02805-6,CAN
241,Borden_aquifer,6,0,1.25,,,0.00010909998799999999,-9.12324577511609,nan,10.1016/0022-1694(95)02805-6,CAN
242,Borden_aquifer,6,0,1.3,,,7.74815888e-05,-9.465470213698707,nan,10.1016/0022-1694(95)02805-6,CAN
243,Borden_aquifer,6,0,1.35,,,8.38497728e-05,-9.386483779299205,nan,10.1016/0022-1694(95)02805-6,CAN
244,Borden_aquifer,6,0,1.4,,,4.5671486999999996e-05,-9.994036371630244,nan,10.1016/0022-1694(95)02805-6,CAN
245,Borden_aquifer,6,0,1.45,,,4.20988759e-05,-10.075489518344998,nan,10.1016/0022-1694(95)02805-6,CAN
246,Borden_aquifer,6,0,1.5,,,4.23675921e-05,-10.06912682524517,nan,10.1016/0022-1694(95)02805-6,CAN
247,Borden_aquifer,6,0,1.55,,,4.62939138e-05,-9.980500056916465,nan,10.1016/0022-1694(95)02805-6,CAN
248,Borden_aquifer,6,0,1.6,,,4.82733777e-05,-9.93863033560018,nan,10.1016/0022-1694(95)02805-6,CAN
249,Borden_aquifer,6,0,1.65,,,5.28969642e-05,-9.847164608270377,nan,10.1016/0022-1694(95)02805-6,CAN
250,Borden_aquifer,6,0,1.7,,,7.5858165e-05,-9.486645211292158,nan,10.1016/0022-1694(95)02805-6,CAN
251,Borden_aquifer,6,0,1.75,,,9.72232807e-05,-9.238500361802144,nan,10.1016/0022-1694(95)02805-6,CAN
252,Borden_aquifer,7,0,0.0,,,0.000135923333,-8.903419559123735,nan,10.1016/0022-1694(95)02805-6,CAN
253,Borden_aquifer,7,0,0.05,,,0.00016456833299999997,-8.712184675836493,nan,10.1016/0022-1694(95)02805-6,CAN
254,Borden_aquifer,7,0,0.1,,,0.000254325801,-8.276894431776004,nan,10.1016/0022-1694(95)02805-6,CAN
255,Borden_aquifer,7,0,0.15,,,0.000232583996,-8.366259125062003,nan,10.1016/0022-1694(95)02805-6,CAN
256,Borden_aquifer,7,0,0.2,,,0.000203191513,-8.501361609864485,nan,10.1016/0022-1694(95)02805-6,CAN
257,Borden_aquifer,7,0,0.25,,,0.000221983791,-8.412906192271125,nan,10.1016/0022-1694(95)02805-6,CAN
258,Borden_aquifer,7,0,0.3,,,0.000220030589,-8.421743980368113,nan,10.1016/0022-1694(95)02805-6,CAN
259,Borden_aquifer,7,0,0.35,,,0.000244606344,-8.315860398825135,nan,10.1016/0022-1694(95)02805-6,CAN
260,Borden_aquifer,7,0,0.4,,,0.000149116352,-8.810783670845543,nan,10.1016/0022-1694(95)02805-6,CAN
261,Borden_aquifer,7,0,0.45,,,0.000187332663,-8.58262457503691,nan,10.1016/0022-1694(95)02805-6,CAN
262,Borden_aquifer,7,0,0.5,,,0.000196939466,-8.532614155634025,nan,10.1016/0022-1694(95)02805-6,CAN
263,Borden_aquifer,7,0,0.55,,,6.74734627e-05,-9.603776182572805,nan,10.1016/0022-1694(95)02805-6,CAN
264,Borden_aquifer,7,0,0.6,,,6.76112606e-05,-9.601736011864674,nan,10.1016/0022-1694(95)02805-6,CAN
265,Borden_aquifer,7,0,0.65,,,6.51071399e-05,-9.639476338880455,nan,10.1016/0022-1694(95)02805-6,CAN
266,Borden_aquifer,7,0,0.7,,,2.3051138e-05,-10.677795418807566,nan,10.1016/0022-1694(95)02805-6,CAN
267,Borden_aquifer,7,0,0.75,,,4.2956595100000006e-05,-10.055320368353492,nan,10.1016/0022-1694(95)02805-6,CAN
268,Borden_aquifer,7,0,0.8,,,0.000100064162,-9.20969895772629,nan,10.1016/0022-1694(95)02805-6,CAN
269,Borden_aquifer,7,0,0.85,,,0.000116790429,-9.05512943442085,nan,10.1016/0022-1694(95)02805-6,CAN
270,Borden_aquifer,7,0,0.9,,,8.4217535e-05,-9.38210740424111,nan,10.1016/0022-1694(95)02805-6,CAN
271,Borden_aquifer,7,0,0.95,,,8.45885374e-05,-9.377711792257697,nan,10.1016/0022-1694(95)02805-6,CAN
272,Borden_aquifer,7,0,1.0,,,0.000122859984,-9.004465192458031,nan,10.1016/0022-1694(95)02805-6,CAN
273,Borden_aquifer,7,0,1.05,,,0.00024283863700000002,-8.323113380466927,nan,10.1016/0022-1694(95)02805-6,CAN
274,Borden_aquifer,7,0,1.1,,,7.35693411e-05,-9.517282180156442,nan,10.1016/0022-1694(95)02805-6,CAN
275,Borden_aquifer,7,0,1.15,,,5.275744039999999e-05,-9.84980574531778,nan,10.1016/0022-1694(95)02805-6,CAN
276,Borden_aquifer,7,0,1.2,,,7.01724012e-05,-9.564555469533529,nan,10.1016/0022-1694(95)02805-6,CAN
277,Borden_aquifer,7,0,1.25,,,8.640386709999999e-05,-9.356478125054027,nan,10.1016/0022-1694(95)02805-6,CAN
278,Borden_aquifer,7,0,1.3,,,0.00010822156600000001,-9.131329895331373,nan,10.1016/0022-1694(95)02805-6,CAN
279,Borden_aquifer,7,0,1.35,,,7.935805890000001e-05,-9.441540554712196,nan,10.1016/0022-1694(95)02805-6,CAN
280,Borden_aquifer,7,0,1.4,,,4.48796789e-05,-10.011525451410009,nan,10.1016/0022-1694(95)02805-6,CAN
281,Borden_aquifer,7,0,1.45,,,7.97001195e-05,-9.437239472796582,nan,10.1016/0022-1694(95)02805-6,CAN
282,Borden_aquifer,7,0,1.5,,,6.40053267e-05,-9.6565442483805,nan,10.1016/0022-1694(95)02805-6,CAN
283,Borden_aquifer,7,0,1.55,,,6.38229754e-05,-9.659397316452269,nan,10.1016/0022-1694(95)02805-6,CAN
284,Borden_aquifer,7,0,1.6,,,0.00011889534299999999,-9.037266922402136,nan,10.1016/0022-1694(95)02805-6,CAN
285,Borden_aquifer,7,0,1.65,,,7.059411040000001e-05,-9.558563839041211,nan,10.1016/0022-1694(95)02805-6,CAN
286,Borden_aquifer,7,0,1.7,,,7.66530859e-05,-9.476220693835192,nan,10.1016/0022-1694(95)02805-6,CAN
287,Borden_aquifer,7,0,1.75,,,0.00012204902700000001,-9.011087733299647,nan,10.1016/0022-1694(95)02805-6,CAN
288,Borden_aquifer,8,0,0.0,,,0.000143295507,-8.850601577424898,nan,10.1016/0022-1694(95)02805-6,CAN
289,Borden_aquifer,8,0,0.05,,,0.000180296695,-8.620906758483187,nan,10.1016/0022-1694(95)02805-6,CAN
290,Borden_aquifer,8,0,0.1,,,0.00018268594700000001,-8.607742015984227,nan,10.1016/0022-1694(95)02805-6,CAN
291,Borden_aquifer,8,0,0.15,,,0.00018552268499999998,-8.59233339228861,nan,10.1016/0022-1694(95)02805-6,CAN
292,Borden_aquifer,8,0,0.2,,,0.00017221164,-8.666786372436322,nan,10.1016/0022-1694(95)02805-6,CAN
293,Borden_aquifer,8,0,0.25,,,0.00017144283899999998,-8.671260647206712,nan,10.1016/0022-1694(95)02805-6,CAN
294,Borden_aquifer,8,0,0.3,,,0.000213351089,-8.452571444054565,nan,10.1016/0022-1694(95)02805-6,CAN
295,Borden_aquifer,8,0,0.35,,,0.000230205413,-8.376538547617589,nan,10.1016/0022-1694(95)02805-6,CAN
296,Borden_aquifer,8,0,0.4,,,0.000168862353,-8.686426654199611,nan,10.1016/0022-1694(95)02805-6,CAN
297,Borden_aquifer,8,0,0.45,,,0.00018039441599999997,-8.620364904251625,nan,10.1016/0022-1694(95)02805-6,CAN
298,Borden_aquifer,8,0,0.5,,,0.00021376217000000002,-8.450646516095663,nan,10.1016/0022-1694(95)02805-6,CAN
299,Borden_aquifer,8,0,0.55,,,0.000151045018,-8.797932633131667,nan,10.1016/0022-1694(95)02805-6,CAN
300,Borden_aquifer,8,0,0.6,,,0.00010535856100000001,-9.15814115855722,nan,10.1016/0022-1694(95)02805-6,CAN
301,Borden_aquifer,8,0,0.65,,,0.0001271629,-8.970041616267913,nan,10.1016/0022-1694(95)02805-6,CAN
302,Borden_aquifer,8,0,0.7,,,0.000118909502,-9.037147841564932,nan,10.1016/0022-1694(95)02805-6,CAN
303,Borden_aquifer,8,0,0.75,,,0.000119679143,-9.030696204525777,nan,10.1016/0022-1694(95)02805-6,CAN
304,Borden_aquifer,8,0,0.8,,,0.000135461008,-8.906826722894115,nan,10.1016/0022-1694(95)02805-6,CAN
305,Borden_aquifer,8,0,0.85,,,8.88962871e-05,-9.328040181220981,nan,10.1016/0022-1694(95)02805-6,CAN
306,Borden_aquifer,8,0,0.9,,,7.53003844e-05,-9.494025318257778,nan,10.1016/0022-1694(95)02805-6,CAN
307,Borden_aquifer,8,0,0.95,,,7.589564440000001e-05,-9.486151261243586,nan,10.1016/0022-1694(95)02805-6,CAN
308,Borden_aquifer,8,0,1.0,,,7.410993079999999e-05,-9.509961015748575,nan,10.1016/0022-1694(95)02805-6,CAN
309,Borden_aquifer,8,0,1.05,,,9.29167215e-05,-9.2838069337237,nan,10.1016/0022-1694(95)02805-6,CAN
310,Borden_aquifer,8,0,1.1,,,0.000137645863,-8.890826381313317,nan,10.1016/0022-1694(95)02805-6,CAN
311,Borden_aquifer,8,0,1.15,,,0.000146019756,-8.831768630341703,nan,10.1016/0022-1694(95)02805-6,CAN
312,Borden_aquifer,8,0,1.2,,,9.94109013e-05,-9.216248779289016,nan,10.1016/0022-1694(95)02805-6,CAN
313,Borden_aquifer,8,0,1.25,,,5.136229920000001e-05,-9.876606133229412,nan,10.1016/0022-1694(95)02805-6,CAN
314,Borden_aquifer,8,0,1.3,,,0.000147334085,-8.822807862757745,nan,10.1016/0022-1694(95)02805-6,CAN
315,Borden_aquifer,8,0,1.35,,,7.28713397e-05,-9.526815141656241,nan,10.1016/0022-1694(95)02805-6,CAN
316,Borden_aquifer,8,0,1.4,,,9.321164049999999e-05,-9.280637946003173,nan,10.1016/0022-1694(95)02805-6,CAN
317,Borden_aquifer,8,0,1.45,,,7.630582590000001e-05,-9.480761267411838,nan,10.1016/0022-1694(95)02805-6,CAN
318,Borden_aquifer,8,0,1.5,,,6.38702167e-05,-9.658657397567348,nan,10.1016/0022-1694(95)02805-6,CAN
319,Borden_aquifer,8,0,1.55,,,0.000235602429,-8.353364796392789,nan,10.1016/0022-1694(95)02805-6,CAN
320,Borden_aquifer,8,0,1.6,,,0.00019618490900000002,-8.536452930203055,nan,10.1016/0022-1694(95)02805-6,CAN
321,Borden_aquifer,8,0,1.65,,,0.000145466651,-8.835563700372832,nan,10.1016/0022-1694(95)02805-6,CAN
322,Borden_aquifer,8,0,1.7,,,3.8561893e-05,-10.163245997103266,nan,10.1016/0022-1694(95)02805-6,CAN
323,Borden_aquifer,8,0,1.75,,,2.1107794199999998e-05,-10.765868192326257,nan,10.1016/0022-1694(95)02805-6,CAN
324,Borden_aquifer,9,0,0.0,,,0.000174437997,-8.653941197513785,nan,10.1016/0022-1694(95)02805-6,CAN
325,Borden_aquifer,9,0,0.05,,,0.000203191513,-8.501361609864485,nan,10.1016/0022-1694(95)02805-6,CAN
326,Borden_aquifer,9,0,0.1,,,0.000137645863,-8.890826381313317,nan,10.1016/0022-1694(95)02805-6,CAN
327,Borden_aquifer,9,0,0.15,,,0.00020623938600000002,-8.48647299589187,nan,10.1016/0022-1694(95)02805-6,CAN
328,Borden_aquifer,9,0,0.2,,,0.000229959257,-8.377608408211099,nan,10.1016/0022-1694(95)02805-6,CAN
329,Borden_aquifer,9,0,0.25,,,0.000183073541,-8.60562262246034,nan,10.1016/0022-1694(95)02805-6,CAN
330,Borden_aquifer,9,0,0.3,,,0.000146957699,-8.825365774501702,nan,10.1016/0022-1694(95)02805-6,CAN
331,Borden_aquifer,9,0,0.35,,,0.00015496317699999998,-8.772323037010649,nan,10.1016/0022-1694(95)02805-6,CAN
332,Borden_aquifer,9,0,0.4,,,0.000183323898,-8.604256035184804,nan,10.1016/0022-1694(95)02805-6,CAN
333,Borden_aquifer,9,0,0.45,,,0.00019670667700000003,-8.53379688805133,nan,10.1016/0022-1694(95)02805-6,CAN
334,Borden_aquifer,9,0,0.5,,,0.00014280528,-8.854028533952425,nan,10.1016/0022-1694(95)02805-6,CAN
335,Borden_aquifer,9,0,0.55,,,6.33324198e-05,-9.667113198786454,nan,10.1016/0022-1694(95)02805-6,CAN
336,Borden_aquifer,9,0,0.6,,,0.000102682341,-9.183870403234083,nan,10.1016/0022-1694(95)02805-6,CAN
337,Borden_aquifer,9,0,0.65,,,0.000116790429,-9.05512943442085,nan,10.1016/0022-1694(95)02805-6,CAN
338,Borden_aquifer,9,0,0.7,,,0.00011062648999999999,-9.109350985800333,nan,10.1016/0022-1694(95)02805-6,CAN
339,Borden_aquifer,9,0,0.75,,,0.00013334443000000002,-8.92257507798741,nan,10.1016/0022-1694(95)02805-6,CAN
340,Borden_aquifer,9,0,0.8,,,0.00012006771199999999,-9.027454707654135,nan,10.1016/0022-1694(95)02805-6,CAN
341,Borden_aquifer,9,0,0.85,,,0.00011567227699999999,-9.064749563539054,nan,10.1016/0022-1694(95)02805-6,CAN
342,Borden_aquifer,9,0,0.9,,,0.00011888219800000001,-9.03737748793291,nan,10.1016/0022-1694(95)02805-6,CAN
343,Borden_aquifer,9,0,0.95,,,9.165440540000001e-05,-9.297485517185109,nan,10.1016/0022-1694(95)02805-6,CAN
344,Borden_aquifer,9,0,1.0,,,7.27969595e-05,-9.52783636874371,nan,10.1016/0022-1694(95)02805-6,CAN
345,Borden_aquifer,9,0,1.05,,,0.00013474805599999998,-8.912103774995375,nan,10.1016/0022-1694(95)02805-6,CAN
346,Borden_aquifer,9,0,1.1,,,0.000202122083,-8.506638671834715,nan,10.1016/0022-1694(95)02805-6,CAN
347,Borden_aquifer,9,0,1.15,,,0.00017391063999999998,-8.656968953886894,nan,10.1016/0022-1694(95)02805-6,CAN
348,Borden_aquifer,9,0,1.2,,,8.84709453e-05,-9.332836361548106,nan,10.1016/0022-1694(95)02805-6,CAN
349,Borden_aquifer,9,0,1.25,,,0.00010941081500000001,-9.120400815458442,nan,10.1016/0022-1694(95)02805-6,CAN
350,Borden_aquifer,9,0,1.3,,,0.000103878807,-9.172285655640756,nan,10.1016/0022-1694(95)02805-6,CAN
351,Borden_aquifer,9,0,1.35,,,6.77305045e-05,-9.599973896071862,nan,10.1016/0022-1694(95)02805-6,CAN
352,Borden_aquifer,9,0,1.4,,,6.819441209999999e-05,-9.593147930489229,nan,10.1016/0022-1694(95)02805-6,CAN
353,Borden_aquifer,9,0,1.45,,,0.00010667554400000001,-9.14571862930162,nan,10.1016/0022-1694(95)02805-6,CAN
354,Borden_aquifer,9,0,1.5,,,0.00010240852199999999,-9.18654062616543,nan,10.1016/0022-1694(95)02805-6,CAN
355,Borden_aquifer,9,0,1.55,,,0.00012388127699999998,-8.99618689454947,nan,10.1016/0022-1694(95)02805-6,CAN
356,Borden_aquifer,9,0,1.6,,,9.897730940000002e-05,-9.220619932079353,nan,10.1016/0022-1694(95)02805-6,CAN
357,Borden_aquifer,9,0,1.65,,,8.04556296e-05,-9.427804710591268,nan,10.1016/0022-1694(95)02805-6,CAN
358,Borden_aquifer,9,0,1.7,,,0.000133024659,-8.924976040913053,nan,10.1016/0022-1694(95)02805-6,CAN
359,Borden_aquifer,9,0,1.75,,,8.00451417e-05,-9.43291981118155,nan,10.1016/0022-1694(95)02805-6,CAN
360,Borden_aquifer,10,0,0.0,,,0.00018874661800000002,-8.575105087876462,nan,10.1016/0022-1694(95)02805-6,CAN
361,Borden_aquifer,10,0,0.05,,,0.000187332663,-8.58262457503691,nan,10.1016/0022-1694(95)02805-6,CAN
362,Borden_aquifer,10,0,0.1,,,0.000232746642,-8.36556006940849,nan,10.1016/0022-1694(95)02805-6,CAN
363,Borden_aquifer,10,0,0.15,,,0.000225003031,-8.399396684739477,nan,10.1016/0022-1694(95)02805-6,CAN
364,Borden_aquifer,10,0,0.2,,,0.000205364684,-8.490723212935364,nan,10.1016/0022-1694(95)02805-6,CAN
365,Borden_aquifer,10,0,0.25,,,0.00015317513999999998,-8.783928585365704,nan,10.1016/0022-1694(95)02805-6,CAN
366,Borden_aquifer,10,0,0.3,,,0.00016001331599999999,-8.740253521193456,nan,10.1016/0022-1694(95)02805-6,CAN
367,Borden_aquifer,10,0,0.35,,,0.000170418688,-8.67725227822102,nan,10.1016/0022-1694(95)02805-6,CAN
368,Borden_aquifer,10,0,0.4,,,0.000156645439,-8.761525656853339,nan,10.1016/0022-1694(95)02805-6,CAN
369,Borden_aquifer,10,0,0.45,,,2.9839313099999998e-05,-10.419683802330663,nan,10.1016/0022-1694(95)02805-6,CAN
370,Borden_aquifer,10,0,0.5,,,7.66689168e-05,-9.476014188574661,nan,10.1016/0022-1694(95)02805-6,CAN
371,Borden_aquifer,10,0,0.55,,,9.57344628e-05,-9.253932211477771,nan,10.1016/0022-1694(95)02805-6,CAN
372,Borden_aquifer,10,0,0.6,,,9.41254798e-05,-9.270881774380449,nan,10.1016/0022-1694(95)02805-6,CAN
373,Borden_aquifer,10,0,0.65,,,9.505741540000001e-05,-9.261029476291741,nan,10.1016/0022-1694(95)02805-6,CAN
374,Borden_aquifer,10,0,0.7,,,0.000105793928,-9.154017431491367,nan,10.1016/0022-1694(95)02805-6,CAN
375,Borden_aquifer,10,0,0.75,,,8.88962871e-05,-9.328040181220981,nan,10.1016/0022-1694(95)02805-6,CAN
376,Borden_aquifer,10,0,0.8,,,9.143618040000002e-05,-9.299869311003722,nan,10.1016/0022-1694(95)02805-6,CAN
377,Borden_aquifer,10,0,0.85,,,7.29405433e-05,-9.5258659240236,nan,10.1016/0022-1694(95)02805-6,CAN
378,Borden_aquifer,10,0,0.9,,,0.000100531926,-9.205035209270305,nan,10.1016/0022-1694(95)02805-6,CAN
379,Borden_aquifer,10,0,0.95,,,0.00010476163,-9.163822979072002,nan,10.1016/0022-1694(95)02805-6,CAN
380,Borden_aquifer,10,0,1.0,,,0.00017391063999999998,-8.656968953886894,nan,10.1016/0022-1694(95)02805-6,CAN
381,Borden_aquifer,10,0,1.05,,,0.000157365342,-8.756940436823685,nan,10.1016/0022-1694(95)02805-6,CAN
382,Borden_aquifer,10,0,1.1,,,0.00010159575600000001,-9.194508795345895,nan,10.1016/0022-1694(95)02805-6,CAN
383,Borden_aquifer,10,0,1.15,,,1.23057585e-05,-11.30544323441192,nan,10.1016/0022-1694(95)02805-6,CAN
384,Borden_aquifer,10,0,1.2,,,0.000122693916,-9.00581779182883,nan,10.1016/0022-1694(95)02805-6,CAN
385,Borden_aquifer,10,0,1.25,,,9.95638415e-05,-9.214711496436255,nan,10.1016/0022-1694(95)02805-6,CAN
386,Borden_aquifer,10,0,1.3,,,7.67237665e-05,-9.47529903448572,nan,10.1016/0022-1694(95)02805-6,CAN
387,Borden_aquifer,10,0,1.35,,,0.00010476163,-9.163822979072002,nan,10.1016/0022-1694(95)02805-6,CAN
388,Borden_aquifer,10,0,1.4,,,7.74257985e-05,-9.46619051895186,nan,10.1016/0022-1694(95)02805-6,CAN
389,Borden_aquifer,10,0,1.45,,,0.00010000832200000001,-9.210257155438775,nan,10.1016/0022-1694(95)02805-6,CAN
390,Borden_aquifer,10,0,1.5,,,5.2059525e-05,-9.863122782527071,nan,10.1016/0022-1694(95)02805-6,CAN
391,Borden_aquifer,10,0,1.55,,,9.783295059999998e-05,-9.232249119467285,nan,10.1016/0022-1694(95)02805-6,CAN
392,Borden_aquifer,10,0,1.6,,,9.795734080000001e-05,-9.230978472022546,nan,10.1016/0022-1694(95)02805-6,CAN
393,Borden_aquifer,10,0,1.65,,,6.20407044e-05,-9.687719865755207,nan,10.1016/0022-1694(95)02805-6,CAN
394,Borden_aquifer,10,0,1.7,,,8.53404356e-05,-9.368862175928719,nan,10.1016/0022-1694(95)02805-6,CAN
395,Borden_aquifer,10,0,1.75,,,8.77214459e-05,-9.341344151422296,nan,10.1016/0022-1694(95)02805-6,CAN
396,Borden_aquifer,11,0,0.0,,,0.00018825096,-8.57773459169568,nan,10.1016/0022-1694(95)02805-6,CAN
397,Borden_aquifer,11,0,0.05,,,0.000182171701,-8.610560903533061,nan,10.1016/0022-1694(95)02805-6,CAN
398,Borden_aquifer,11,0,0.1,,,0.000235546849,-8.353600730109992,nan,10.1016/0022-1694(95)02805-6,CAN
399,Borden_aquifer,11,0,0.15,,,0.000297699193,-8.119427000728885,nan,10.1016/0022-1694(95)02805-6,CAN
400,Borden_aquifer,11,0,0.2,,,0.00032913666599999994,-8.019037495276548,nan,10.1016/0022-1694(95)02805-6,CAN
401,Borden_aquifer,11,0,0.25,,,0.00030238737000000003,-8.10380168040413,nan,10.1016/0022-1694(95)02805-6,CAN
402,Borden_aquifer,11,0,0.3,,,0.000221442248,-8.415348733852394,nan,10.1016/0022-1694(95)02805-6,CAN
403,Borden_aquifer,11,0,0.35,,,0.000153612784,-8.78107551154739,nan,10.1016/0022-1694(95)02805-6,CAN
404,Borden_aquifer,11,0,0.4,,,0.00015001248299999998,-8.804792047330611,nan,10.1016/0022-1694(95)02805-6,CAN
405,Borden_aquifer,11,0,0.45,,,9.085435440000001e-05,-9.306252834716467,nan,10.1016/0022-1694(95)02805-6,CAN
406,Borden_aquifer,11,0,0.5,,,9.057357559999998e-05,-9.309348047500553,nan,10.1016/0022-1694(95)02805-6,CAN
407,Borden_aquifer,11,0,0.55,,,9.553033830000001e-05,-9.2560666823927,nan,10.1016/0022-1694(95)02805-6,CAN
408,Borden_aquifer,11,0,0.6,,,9.553033830000001e-05,-9.2560666823927,nan,10.1016/0022-1694(95)02805-6,CAN
409,Borden_aquifer,11,0,0.65,,,9.94901448e-05,-9.215451965941408,nan,10.1016/0022-1694(95)02805-6,CAN
410,Borden_aquifer,11,0,0.7,,,4.62939138e-05,-9.980500056916465,nan,10.1016/0022-1694(95)02805-6,CAN
411,Borden_aquifer,11,0,0.75,,,2.3560242899999998e-05,-10.655949889386836,nan,10.1016/0022-1694(95)02805-6,CAN
412,Borden_aquifer,11,0,0.8,,,4.7350647200000005e-05,-9.957930069998989,nan,10.1016/0022-1694(95)02805-6,CAN
413,Borden_aquifer,11,0,0.85,,,3.75765127e-05,-10.189131364985208,nan,10.1016/0022-1694(95)02805-6,CAN
414,Borden_aquifer,11,0,0.9,,,8.610582040000001e-05,-9.35993354835082,nan,10.1016/0022-1694(95)02805-6,CAN
415,Borden_aquifer,11,0,0.95,,,0.000107928283,-9.134043597712747,nan,10.1016/0022-1694(95)02805-6,CAN
416,Borden_aquifer,11,0,1.0,,,9.83533388e-05,-9.22694406556105,nan,10.1016/0022-1694(95)02805-6,CAN
417,Borden_aquifer,11,0,1.05,,,4.12990881e-05,-10.094670138144199,nan,10.1016/0022-1694(95)02805-6,CAN
418,Borden_aquifer,11,0,1.1,,,3.49535495e-05,-10.26149053507073,nan,10.1016/0022-1694(95)02805-6,CAN
419,Borden_aquifer,11,0,1.15,,,4.349172820000001e-05,-10.04293979427348,nan,10.1016/0022-1694(95)02805-6,CAN
420,Borden_aquifer,11,0,1.2,,,6.33716106e-05,-9.666494579139925,nan,10.1016/0022-1694(95)02805-6,CAN
421,Borden_aquifer,11,0,1.25,,,1.27938741e-05,-11.266544087535005,nan,10.1016/0022-1694(95)02805-6,CAN
422,Borden_aquifer,11,0,1.3,,,9.002155650000001e-05,-9.31546139964688,nan,10.1016/0022-1694(95)02805-6,CAN
423,Borden_aquifer,11,0,1.35,,,9.731804040000002e-05,-9.237526175886694,nan,10.1016/0022-1694(95)02805-6,CAN
424,Borden_aquifer,11,0,1.4,,,8.22338242e-05,-9.405943853921537,nan,10.1016/0022-1694(95)02805-6,CAN
425,Borden_aquifer,11,0,1.45,,,8.33170221e-05,-9.392857682728692,nan,10.1016/0022-1694(95)02805-6,CAN
426,Borden_aquifer,11,0,1.5,,,2.66693614e-05,-10.531995164563963,nan,10.1016/0022-1694(95)02805-6,CAN
427,Borden_aquifer,11,0,1.55,,,4.72900965e-05,-9.959209660710021,nan,10.1016/0022-1694(95)02805-6,CAN
428,Borden_aquifer,11,0,1.6,,,5.3337772299999994e-05,-9.838865804237033,nan,10.1016/0022-1694(95)02805-6,CAN
429,Borden_aquifer,11,0,1.65,,,0.00012930369,-8.953346734310609,nan,10.1016/0022-1694(95)02805-6,CAN
430,Borden_aquifer,11,0,1.7,,,0.000121914907,-9.01218724019243,nan,10.1016/0022-1694(95)02805-6,CAN
431,Borden_aquifer,11,0,1.75,,,4.2752434e-05,-10.060084428529764,nan,10.1016/0022-1694(95)02805-6,CAN
432,Borden_aquifer,12,0,0.0,,,0.00016435935700000003,-8.71345532610079,nan,10.1016/0022-1694(95)02805-6,CAN
433,Borden_aquifer,12,0,0.05,,,0.00020646879499999998,-8.48536127078348,nan,10.1016/0022-1694(95)02805-6,CAN
434,Borden_aquifer,12,0,0.1,,,0.00017221164,-8.666786372436322,nan,10.1016/0022-1694(95)02805-6,CAN
435,Borden_aquifer,12,0,0.15,,,0.00019813699700000002,-8.526551862484581,nan,10.1016/0022-1694(95)02805-6,CAN
