,site_id,X_m,Y_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
866,Hawaii_aquifer_Oahu,592718.9,2359721.4,,,632.5,6.4496802206016755,nan,10.1007/s10040-007-0271-0,US
867,Hawaii_aquifer_Oahu,593060.7,2360399.8,,,1891.1,7.544913949333227,nan,10.1007/s10040-007-0271-0,US
868,Hawaii_aquifer_Oahu,593089.7,2360369.2,,,1326.8,7.190525307072897,nan,10.1007/s10040-007-0271-0,US
869,Hawaii_aquifer_Oahu,620314.7,2360085.2,,,15.9,2.766319109226186,nan,10.1007/s10040-007-0271-0,US
870,Hawaii_aquifer_Oahu,618730.0,2360104.4,,,319.0,5.765191102784844,nan,10.1007/s10040-007-0271-0,US
871,Hawaii_aquifer_Oahu,618987.3,2360383.0,,,429.7,6.063087290780949,nan,10.1007/s10040-007-0271-0,US
872,Hawaii_aquifer_Oahu,617494.6,2359634.3,,,69.3,4.238444906195857,nan,10.1007/s10040-007-0271-0,US
873,Hawaii_aquifer_Oahu,617584.1,2359204.4,,,70.7,4.258445572902527,nan,10.1007/s10040-007-0271-0,US
874,Hawaii_aquifer_Oahu,617721.8,2360097.1,,,913.0,6.816735880594968,nan,10.1007/s10040-007-0271-0,US
875,Hawaii_aquifer_Oahu,617722.0,2360066.4,,,543.1,6.2972934650407995,nan,10.1007/s10040-007-0271-0,US
876,Hawaii_aquifer_Oahu,615673.4,2360513.0,,,110.1,4.701389043728634,nan,10.1007/s10040-007-0271-0,US
877,Hawaii_aquifer_Oahu,615673.4,2360513.0,,,303.6,5.715711045521475,nan,10.1007/s10040-007-0271-0,US
878,Hawaii_aquifer_Oahu,614745.1,2361428.9,,,86.2,4.456670177669648,nan,10.1007/s10040-007-0271-0,US
879,Hawaii_aquifer_Oahu,614745.1,2361428.9,,,443.8,6.095374010498493,nan,10.1007/s10040-007-0271-0,US
880,Hawaii_aquifer_Oahu,614456.0,2361580.6,,,116.4,4.757032535297338,nan,10.1007/s10040-007-0271-0,US
881,Hawaii_aquifer_Oahu,614485.0,2361550.0,,,41.9,3.735285826928092,nan,10.1007/s10040-007-0271-0,US
882,Hawaii_aquifer_Oahu,614485.3,2361519.3,,,634.9,6.453467506176404,nan,10.1007/s10040-007-0271-0,US
883,Hawaii_aquifer_Oahu,601074.6,2364136.7,,,39.6,3.6788291182604347,nan,10.1007/s10040-007-0271-0,US
884,Hawaii_aquifer_Oahu,601737.4,2364079.3,,,53.6,3.9815490680767565,nan,10.1007/s10040-007-0271-0,US
885,Hawaii_aquifer_Oahu,611450.1,2363066.5,,,3.1,1.1314021114911006,nan,10.1007/s10040-007-0271-0,US
886,Hawaii_aquifer_Oahu,611382.2,2364572.7,,,262.3,5.569488886872828,nan,10.1007/s10040-007-0271-0,US
887,Hawaii_aquifer_Oahu,611382.2,2364572.7,,,113.1,4.728272383122075,nan,10.1007/s10040-007-0271-0,US
888,Hawaii_aquifer_Oahu,612044.2,2364638.7,,,1036.9,6.943990771564232,nan,10.1007/s10040-007-0271-0,US
889,Hawaii_aquifer_Oahu,612189.0,2364516.7,,,777.9,6.6565979812127285,nan,10.1007/s10040-007-0271-0,US
890,Hawaii_aquifer_Oahu,612044.2,2364638.7,,,1067.4,6.972981063899844,nan,10.1007/s10040-007-0271-0,US
891,Hawaii_aquifer_Oahu,602884.7,2364824.4,,,270.5,5.600272098286537,nan,10.1007/s10040-007-0271-0,US
892,Hawaii_aquifer_Oahu,602852.8,2365316.2,,,98.6,4.591071261608589,nan,10.1007/s10040-007-0271-0,US
893,Hawaii_aquifer_Oahu,602852.8,2365316.2,,,79.7,4.378269585796169,nan,10.1007/s10040-007-0271-0,US
894,Hawaii_aquifer_Oahu,602852.8,2365316.2,,,88.2,4.4796069630127455,nan,10.1007/s10040-007-0271-0,US
895,Hawaii_aquifer_Oahu,601154.5,2365182.6,,,1086.7,6.990900860068806,nan,10.1007/s10040-007-0271-0,US
896,Hawaii_aquifer_Oahu,601183.1,2365213.5,,,4159.5,8.333150153723942,nan,10.1007/s10040-007-0271-0,US
897,Hawaii_aquifer_Oahu,601183.3,2365182.8,,,977.5,6.884998291859521,nan,10.1007/s10040-007-0271-0,US
898,Hawaii_aquifer_Oahu,601154.7,2365151.8,,,1925.9,7.563148669930166,nan,10.1007/s10040-007-0271-0,US
899,Hawaii_aquifer_Oahu,602244.8,2365835.1,,,375.8,5.929057086979365,nan,10.1007/s10040-007-0271-0,US
900,Hawaii_aquifer_Oahu,602215.8,2365865.6,,,425.4,6.053029902766137,nan,10.1007/s10040-007-0271-0,US
901,Hawaii_aquifer_Oahu,602273.4,2365866.0,,,307.4,5.728149831104496,nan,10.1007/s10040-007-0271-0,US
902,Hawaii_aquifer_Oahu,602273.0,2365927.5,,,568.9,6.343704671756601,nan,10.1007/s10040-007-0271-0,US
903,Hawaii_aquifer_Oahu,601723.4,2366323.7,,,506.8,6.228116448446984,nan,10.1007/s10040-007-0271-0,US
904,Hawaii_aquifer_Oahu,600320.2,2365054.5,,,178.6,5.185148668442399,nan,10.1007/s10040-007-0271-0,US
905,Hawaii_aquifer_Oahu,600291.4,2365054.3,,,769.1,6.6452210000630085,nan,10.1007/s10040-007-0271-0,US
906,Hawaii_aquifer_Oahu,600291.6,2365023.5,,,186.2,5.226821364842967,nan,10.1007/s10040-007-0271-0,US
907,Hawaii_aquifer_Oahu,600262.6,2365054.1,,,58.7,4.072439726834051,nan,10.1007/s10040-007-0271-0,US
908,Hawaii_aquifer_Oahu,598302.7,2365319.0,,,752.4,6.623268097426875,nan,10.1007/s10040-007-0271-0,US
909,Hawaii_aquifer_Oahu,598388.7,2365380.9,,,3551.9,8.1752379505626,nan,10.1007/s10040-007-0271-0,US
910,Hawaii_aquifer_Oahu,597493.8,2365744.6,,,141.5,4.952299717083292,nan,10.1007/s10040-007-0271-0,US
911,Hawaii_aquifer_Oahu,597464.6,2365806.0,,,1738.4,7.46072042894222,nan,10.1007/s10040-007-0271-0,US
912,Hawaii_aquifer_Oahu,597377.9,2365867.0,,,1329.5,7.1925582106830745,nan,10.1007/s10040-007-0271-0,US
913,Hawaii_aquifer_Oahu,597377.9,2365867.0,,,1471.6,7.294105523230619,nan,10.1007/s10040-007-0271-0,US
914,Hawaii_aquifer_Oahu,611581.1,2364973.7,,,1502.1,7.314619408004009,nan,10.1007/s10040-007-0271-0,US
915,Hawaii_aquifer_Oahu,610971.1,2365738.3,,,8.1,2.0918640616783932,nan,10.1007/s10040-007-0271-0,US
916,Hawaii_aquifer_Oahu,610971.1,2365738.3,,,40.0,3.6888794541139363,nan,10.1007/s10040-007-0271-0,US
917,Hawaii_aquifer_Oahu,610942.1,2365768.8,,,498.5,6.211603589401893,nan,10.1007/s10040-007-0271-0,US
918,Hawaii_aquifer_Oahu,610970.9,2365769.0,,,538.6,6.288973180377498,nan,10.1007/s10040-007-0271-0,US
919,Hawaii_aquifer_Oahu,610999.7,2365769.2,,,124.9,4.827513417131532,nan,10.1007/s10040-007-0271-0,US
920,Hawaii_aquifer_Oahu,610999.9,2365738.5,,,113.6,4.732683506287051,nan,10.1007/s10040-007-0271-0,US
921,Hawaii_aquifer_Oahu,611028.5,2365769.4,,,116.8,4.760463070394127,nan,10.1007/s10040-007-0271-0,US
922,Hawaii_aquifer_Oahu,609501.4,2365882.2,,,152.9,5.029784112935016,nan,10.1007/s10040-007-0271-0,US
923,Hawaii_aquifer_Oahu,609501.4,2365882.2,,,47.1,3.8522730010223722,nan,10.1007/s10040-007-0271-0,US
924,Hawaii_aquifer_Oahu,609649.5,2365268.2,,,557.4,6.323283115047848,nan,10.1007/s10040-007-0271-0,US
925,Hawaii_aquifer_Oahu,610191.3,2366071.2,,,82.0,4.406719247264253,nan,10.1007/s10040-007-0271-0,US
926,Hawaii_aquifer_Oahu,609243.5,2365696.0,,,65.6,4.183575695950044,nan,10.1007/s10040-007-0271-0,US
927,Hawaii_aquifer_Oahu,610715.9,2365152.4,,,893.8,6.795482036499351,nan,10.1007/s10040-007-0271-0,US
928,Hawaii_aquifer_Oahu,610773.0,2365214.3,,,1348.8,7.206970587247591,nan,10.1007/s10040-007-0271-0,US
929,Hawaii_aquifer_Oahu,609243.5,2365696.0,,,7.7,2.0412203288596382,nan,10.1007/s10040-007-0271-0,US
930,Hawaii_aquifer_Oahu,609619.7,2365421.8,,,253.7,5.536152466605236,nan,10.1007/s10040-007-0271-0,US
931,Hawaii_aquifer_Oahu,609504.5,2365421.0,,,292.1,5.677096209393695,nan,10.1007/s10040-007-0271-0,US
932,Hawaii_aquifer_Oahu,609215.5,2365572.8,,,179.7,5.191288793789513,nan,10.1007/s10040-007-0271-0,US
933,Hawaii_aquifer_Oahu,609214.5,2365726.5,,,68.9,4.232656178019613,nan,10.1007/s10040-007-0271-0,US
934,Hawaii_aquifer_Oahu,609446.7,2365451.4,,,286.6,5.6580875153940715,nan,10.1007/s10040-007-0271-0,US
935,Hawaii_aquifer_Oahu,608465.8,2365721.5,,,36.0,3.58351893845611,nan,10.1007/s10040-007-0271-0,US
936,Hawaii_aquifer_Oahu,608437.0,2365721.3,,,48.4,3.879499813722586,nan,10.1007/s10040-007-0271-0,US
937,Hawaii_aquifer_Oahu,605959.3,2365889.5,,,39.2,3.6686767467964168,nan,10.1007/s10040-007-0271-0,US
938,Hawaii_aquifer_Oahu,606016.9,2365889.9,,,31.2,3.4404180948154366,nan,10.1007/s10040-007-0271-0,US
939,Hawaii_aquifer_Oahu,605815.9,2365796.4,,,126.4,4.839451481712757,nan,10.1007/s10040-007-0271-0,US
940,Hawaii_aquifer_Oahu,605755.7,2366195.6,,,66.7,4.200204952921578,nan,10.1007/s10040-007-0271-0,US
941,Hawaii_aquifer_Oahu,605872.5,2365950.4,,,141.7,4.953712146696635,nan,10.1007/s10040-007-0271-0,US
942,Hawaii_aquifer_Oahu,605988.3,2365859.0,,,220.3,5.394990253808298,nan,10.1007/s10040-007-0271-0,US
943,Hawaii_aquifer_Oahu,605672.3,2365733.9,,,96.4,4.5685062016165,nan,10.1007/s10040-007-0271-0,US
944,Hawaii_aquifer_Oahu,605668.5,2366318.1,,,16.5,2.803360380906535,nan,10.1007/s10040-007-0271-0,US
945,Hawaii_aquifer_Oahu,603160.1,2366824.7,,,169.9,5.135210028677887,nan,10.1007/s10040-007-0271-0,US
946,Hawaii_aquifer_Oahu,603188.8,2366824.9,,,261.8,5.5675808534758,nan,10.1007/s10040-007-0271-0,US
947,Hawaii_aquifer_Oahu,603131.1,2366855.3,,,84.0,4.430816798843313,nan,10.1007/s10040-007-0271-0,US
948,Hawaii_aquifer_Oahu,603131.1,2366855.3,,,185.8,5.224670826379739,nan,10.1007/s10040-007-0271-0,US
949,Hawaii_aquifer_Oahu,602440.0,2366850.9,,,515.1,6.24436105657154,nan,10.1007/s10040-007-0271-0,US
950,Hawaii_aquifer_Oahu,602382.4,2366850.6,,,564.0,6.335054251498059,nan,10.1007/s10040-007-0271-0,US
951,Hawaii_aquifer_Oahu,602382.2,2366881.3,,,400.3,5.992214265998528,nan,10.1007/s10040-007-0271-0,US
952,Hawaii_aquifer_Oahu,603469.6,2367964.3,,,177.7,5.180096735160606,nan,10.1007/s10040-007-0271-0,US
953,Hawaii_aquifer_Oahu,603498.2,2367995.2,,,206.9,5.332235584751498,nan,10.1007/s10040-007-0271-0,US
954,Hawaii_aquifer_Oahu,603526.8,2368026.2,,,189.3,5.243333058215277,nan,10.1007/s10040-007-0271-0,US
955,Hawaii_aquifer_Oahu,603498.5,2367933.7,,,389.6,5.96512057176838,nan,10.1007/s10040-007-0271-0,US
956,Hawaii_aquifer_Oahu,603555.9,2367964.9,,,144.5,4.973279507552487,nan,10.1007/s10040-007-0271-0,US
957,Hawaii_aquifer_Oahu,602411.4,2366820.0,,,53.1,3.9721769282478934,nan,10.1007/s10040-007-0271-0,US
958,Hawaii_aquifer_Oahu,601977.2,2367186.2,,,18.4,2.91235066461494,nan,10.1007/s10040-007-0271-0,US
959,Hawaii_aquifer_Oahu,601347.5,2366567.4,,,178.5,5.184588601219693,nan,10.1007/s10040-007-0271-0,US
960,Hawaii_aquifer_Oahu,601347.1,2366628.9,,,727.5,6.589613999045648,nan,10.1007/s10040-007-0271-0,US
961,Hawaii_aquifer_Oahu,601347.7,2366536.6,,,213.5,5.363636832668679,nan,10.1007/s10040-007-0271-0,US
962,Hawaii_aquifer_Oahu,600620.3,2367762.0,,,1573.1,7.360803473828459,nan,10.1007/s10040-007-0271-0,US
963,Hawaii_aquifer_Oahu,599648.5,2366587.7,,,817.6,6.70637321944944,nan,10.1007/s10040-007-0271-0,US
964,Hawaii_aquifer_Oahu,599648.6,2366556.9,,,113.1,4.728272383122075,nan,10.1007/s10040-007-0271-0,US
965,Hawaii_aquifer_Oahu,599706.2,2366557.3,,,202.6,5.311233591814583,nan,10.1007/s10040-007-0271-0,US
966,Hawaii_aquifer_Oahu,611337.3,2366939.9,,,648.7,6.47497036021901,nan,10.1007/s10040-007-0271-0,US
967,Hawaii_aquifer_Oahu,609437.7,2366804.1,,,485.0,6.184148890937483,nan,10.1007/s10040-007-0271-0,US
968,Hawaii_aquifer_Oahu,609466.4,2366804.3,,,144.5,4.973279507552487,nan,10.1007/s10040-007-0271-0,US
969,Hawaii_aquifer_Oahu,609495.4,2366773.7,,,267.4,5.588745664667843,nan,10.1007/s10040-007-0271-0,US
970,Hawaii_aquifer_Oahu,607416.5,2367620.9,,,75.9,4.3294166844015844,nan,10.1007/s10040-007-0271-0,US
971,Hawaii_aquifer_Oahu,607416.5,2367620.9,,,103.8,4.642465970731788,nan,10.1007/s10040-007-0271-0,US
972,Hawaii_aquifer_Oahu,607445.3,2367621.0,,,189.0,5.241747015059643,nan,10.1007/s10040-007-0271-0,US
973,Hawaii_aquifer_Oahu,608947.7,2366862.3,,,31.7,3.456316680883235,nan,10.1007/s10040-007-0271-0,US
974,Hawaii_aquifer_Oahu,608919.3,2366800.6,,,2830.4,7.948173323405521,nan,10.1007/s10040-007-0271-0,US
975,Hawaii_aquifer_Oahu,608862.0,2366769.5,,,172.0,5.147494476813453,nan,10.1007/s10040-007-0271-0,US
976,Hawaii_aquifer_Oahu,608862.0,2366769.5,,,171.3,5.143416405330075,nan,10.1007/s10040-007-0271-0,US
977,Hawaii_aquifer_Oahu,608890.5,2366800.4,,,71.5,4.269697449699962,nan,10.1007/s10040-007-0271-0,US
978,Hawaii_aquifer_Oahu,608890.8,2366769.7,,,175.9,5.169915651743512,nan,10.1007/s10040-007-0271-0,US
979,Hawaii_aquifer_Oahu,608919.5,2366769.9,,,73.8,4.301358731606427,nan,10.1007/s10040-007-0271-0,US
980,Hawaii_aquifer_Oahu,608427.8,2367104.8,,,119.8,4.785823685681349,nan,10.1007/s10040-007-0271-0,US
981,Hawaii_aquifer_Oahu,608427.6,2367135.6,,,139.2,4.935911747900319,nan,10.1007/s10040-007-0271-0,US
982,Hawaii_aquifer_Oahu,608456.6,2367105.0,,,115.5,4.749270529961848,nan,10.1007/s10040-007-0271-0,US
983,Hawaii_aquifer_Oahu,607076.3,2366819.2,,,829.2,6.720461380561624,nan,10.1007/s10040-007-0271-0,US
984,Hawaii_aquifer_Oahu,607076.3,2366819.2,,,1316.8,7.1829598299228055,nan,10.1007/s10040-007-0271-0,US
985,Hawaii_aquifer_Oahu,606815.5,2367063.5,,,916.1,6.820125529021163,nan,10.1007/s10040-007-0271-0,US
986,Hawaii_aquifer_Oahu,605494.8,2366470.7,,,14.0,2.6390573296152584,nan,10.1007/s10040-007-0271-0,US
987,Hawaii_aquifer_Oahu,605466.0,2366470.5,,,285.7,5.654942309236727,nan,10.1007/s10040-007-0271-0,US
988,Hawaii_aquifer_Oahu,604194.1,2367231.0,,,191.0,5.25227342804663,nan,10.1007/s10040-007-0271-0,US
989,Hawaii_aquifer_Oahu,604194.1,2367231.0,,,3540.8,8.172107969296786,nan,10.1007/s10040-007-0271-0,US
990,Hawaii_aquifer_Oahu,604222.9,2367231.2,,,672.1,6.51040713897592,nan,10.1007/s10040-007-0271-0,US
991,Hawaii_aquifer_Oahu,604222.7,2367261.9,,,345.0,5.84354441703136,nan,10.1007/s10040-007-0271-0,US
992,Hawaii_aquifer_Oahu,603060.2,2368945.6,,,158.5,5.065754593317335,nan,10.1007/s10040-007-0271-0,US
993,Hawaii_aquifer_Oahu,603031.3,2368976.2,,,106.6,4.669083511731744,nan,10.1007/s10040-007-0271-0,US
994,Hawaii_aquifer_Oahu,608993.6,2368615.2,,,325.5,5.785362461648624,nan,10.1007/s10040-007-0271-0,US
995,Hawaii_aquifer_Oahu,608121.5,2369870.1,,,100.2,4.607168188650764,nan,10.1007/s10040-007-0271-0,US
996,Hawaii_aquifer_Oahu,602765.0,2370112.2,,,223.7,5.410305868496084,nan,10.1007/s10040-007-0271-0,US
997,Hawaii_aquifer_Oahu,602667.4,2371894.9,,,73.9,4.302712827954156,nan,10.1007/s10040-007-0271-0,US
998,Hawaii_aquifer_Oahu,602696.2,2371895.0,,,184.2,5.216022123821206,nan,10.1007/s10040-007-0271-0,US
999,Hawaii_aquifer_Oahu,597637.7,2370572.7,,,7.3,1.9878743481543455,nan,10.1007/s10040-007-0271-0,US
1000,Hawaii_aquifer_Oahu,606783.9,2371890.6,,,155.8,5.048573133436648,nan,10.1007/s10040-007-0271-0,US
1001,Hawaii_aquifer_Oahu,605668.8,2370714.9,,,44.6,3.7977338590260183,nan,10.1007/s10040-007-0271-0,US
1002,Hawaii_aquifer_Oahu,606929.0,2371707.1,,,177.4,5.178407069875479,nan,10.1007/s10040-007-0271-0,US
1003,Hawaii_aquifer_Oahu,606958.2,2371645.8,,,210.2,5.348059458442851,nan,10.1007/s10040-007-0271-0,US
1004,Hawaii_aquifer_Oahu,604082.0,2371258.2,,,159.2,5.0701612734102826,nan,10.1007/s10040-007-0271-0,US
1005,Hawaii_aquifer_Oahu,604139.5,2371258.5,,,342.5,5.83627165770228,nan,10.1007/s10040-007-0271-0,US
1006,Hawaii_aquifer_Oahu,605582.3,2370745.1,,,89.4,4.493120682179469,nan,10.1007/s10040-007-0271-0,US
1007,Hawaii_aquifer_Oahu,597507.1,2373154.8,,,30.9,3.4307561839036995,nan,10.1007/s10040-007-0271-0,US
1008,Hawaii_aquifer_Oahu,603719.9,2373869.4,,,105.4,4.657762636107262,nan,10.1007/s10040-007-0271-0,US
1009,Hawaii_aquifer_Oahu,603720.1,2373838.6,,,64.2,4.162003210695915,nan,10.1007/s10040-007-0271-0,US
1010,Hawaii_aquifer_Oahu,603662.7,2373807.5,,,117.6,4.767289035464526,nan,10.1007/s10040-007-0271-0,US
1011,Hawaii_aquifer_Oahu,603720.3,2373807.9,,,72.5,4.283586561860629,nan,10.1007/s10040-007-0271-0,US
1012,Hawaii_aquifer_Oahu,601004.7,2375420.4,,,325.0,5.783825182329737,nan,10.1007/s10040-007-0271-0,US
1013,Hawaii_aquifer_Oahu,597957.1,2374910.0,,,50.6,3.92395157629342,nan,10.1007/s10040-007-0271-0,US
1014,Hawaii_aquifer_Oahu,598099.8,2375095.3,,,1180.2,7.073439194623068,nan,10.1007/s10040-007-0271-0,US
1015,Hawaii_aquifer_Oahu,597784.4,2374909.0,,,40.6,3.703768066607687,nan,10.1007/s10040-007-0271-0,US
1016,Hawaii_aquifer_Oahu,607192.6,2375398.5,,,47.0,3.8501476017100584,nan,10.1007/s10040-007-0271-0,US
1017,Hawaii_aquifer_Oahu,607192.6,2375398.6,,,56.2,4.028916756899646,nan,10.1007/s10040-007-0271-0,US
1018,Hawaii_aquifer_Oahu,607192.8,2375367.8,,,80.5,4.388257184424518,nan,10.1007/s10040-007-0271-0,US
1019,Hawaii_aquifer_Oahu,607192.6,2375398.6,,,68.5,4.22683374526818,nan,10.1007/s10040-007-0271-0,US
1020,Hawaii_aquifer_Oahu,604664.6,2374674.9,,,71.3,4.26689632742025,nan,10.1007/s10040-007-0271-0,US
1021,Hawaii_aquifer_Oahu,604664.4,2374705.6,,,51.6,3.9435216724875173,nan,10.1007/s10040-007-0271-0,US
1022,Hawaii_aquifer_Oahu,600937.4,2376988.1,,,107.8,4.680277658474897,nan,10.1007/s10040-007-0271-0,US
1023,Hawaii_aquifer_Oahu,600908.6,2376987.9,,,222.0,5.402677381872279,nan,10.1007/s10040-007-0271-0,US
1024,Hawaii_aquifer_Oahu,600908.6,2376987.9,,,121.7,4.801558999993482,nan,10.1007/s10040-007-0271-0,US
1025,Hawaii_aquifer_Oahu,599872.3,2377043.0,,,418.3,6.036198878448153,nan,10.1007/s10040-007-0271-0,US
1026,Hawaii_aquifer_Oahu,599958.6,2377043.5,,,108.5,4.686750172980514,nan,10.1007/s10040-007-0271-0,US
1027,Hawaii_aquifer_Oahu,603423.8,2379678.8,,,511.5,6.2373475853916815,nan,10.1007/s10040-007-0271-0,US
1028,Hawaii_aquifer_Oahu,599130.5,2380697.3,,,292.1,5.677096209393695,nan,10.1007/s10040-007-0271-0,US
1029,Hawaii_aquifer_Oahu,597036.1,2379731.5,,,505.0,6.22455842927536,nan,10.1007/s10040-007-0271-0,US
1030,Hawaii_aquifer_Oahu,597456.4,2381609.6,,,21.4,3.0633909220278057,nan,10.1007/s10040-007-0271-0,US
1031,Hawaii_aquifer_Oahu,598544.5,2382446.4,,,51.9,3.949318790171843,nan,10.1007/s10040-007-0271-0,US
1032,Hawaii_aquifer_Oahu,593683.0,2382417.5,,,273.4,5.610935924289849,nan,10.1007/s10040-007-0271-0,US
1033,Hawaii_aquifer_Oahu,590082.8,2383227.7,,,5.7,1.7404661748405046,nan,10.1007/s10040-007-0271-0,US
1034,Hawaii_aquifer_Oahu,591290.6,2383264.9,,,403.6,6.000424288479454,nan,10.1007/s10040-007-0271-0,US
1035,Hawaii_aquifer_Oahu,591688.1,2384189.4,,,2090.0,7.644919344958857,nan,10.1007/s10040-007-0271-0,US
1036,Hawaii_aquifer_Oahu,586769.4,2384286.2,,,349.6,5.85678964378138,nan,10.1007/s10040-007-0271-0,US
1037,Hawaii_aquifer_Oahu,588006.2,2384292.9,,,23.8,3.169685580677429,nan,10.1007/s10040-007-0271-0,US
1038,Hawaii_aquifer_Oahu,585763.3,2384188.6,,,769.4,6.645610990318195,nan,10.1007/s10040-007-0271-0,US
1039,Hawaii_aquifer_Oahu,585733.7,2384342.2,,,230.2,5.438948496287782,nan,10.1007/s10040-007-0271-0,US
1040,Hawaii_aquifer_Oahu,586279.4,2384498.9,,,235.5,5.461710913456472,nan,10.1007/s10040-007-0271-0,US
1041,Hawaii_aquifer_Oahu,593606.8,2385645.4,,,1379.5,7.2294763936573405,nan,10.1007/s10040-007-0271-0,US
1042,Hawaii_aquifer_Oahu,593919.5,2386293.0,,,423.1,6.047608557726022,nan,10.1007/s10040-007-0271-0,US
1043,Hawaii_aquifer_Oahu,593919.3,2386323.7,,,330.0,5.799092654460526,nan,10.1007/s10040-007-0271-0,US
1044,Hawaii_aquifer_Oahu,591794.8,2385665.9,,,5668.3,8.64264452813255,nan,10.1007/s10040-007-0271-0,US
1045,Hawaii_aquifer_Oahu,582071.9,2386168.0,,,153.1,5.031091302663638,nan,10.1007/s10040-007-0271-0,US
1046,Hawaii_aquifer_Oahu,594889.0,2387713.0,,,632.6,6.449838310871549,nan,10.1007/s10040-007-0271-0,US
1047,Hawaii_aquifer_Oahu,614216.2,2387499.8,,,28.6,3.353406717825807,nan,10.1007/s10040-007-0271-0,US
1048,Hawaii_aquifer_Oahu,614360.9,2387377.8,,,60.3,4.09933210373314,nan,10.1007/s10040-007-0271-0,US
1049,Hawaii_aquifer_Oahu,614419.3,2387255.2,,,78.7,4.365643155423357,nan,10.1007/s10040-007-0271-0,US
1050,Hawaii_aquifer_Oahu,614535.0,2387163.8,,,30.3,3.4111477125153233,nan,10.1007/s10040-007-0271-0,US
1051,Hawaii_aquifer_Oahu,613955.3,2387805.4,,,74.6,4.312140507209715,nan,10.1007/s10040-007-0271-0,US
1052,Hawaii_aquifer_Oahu,613206.9,2387892.4,,,11.2,2.4159137783010487,nan,10.1007/s10040-007-0271-0,US
1053,Hawaii_aquifer_Oahu,613262.5,2388169.5,,,62.1,4.128745988939433,nan,10.1007/s10040-007-0271-0,US
1054,Hawaii_aquifer_Oahu,611959.9,2389390.4,,,60.4,4.100989104940769,nan,10.1007/s10040-007-0271-0,US
1055,Hawaii_aquifer_Oahu,611378.9,2390247.3,,,62.6,4.136765278106052,nan,10.1007/s10040-007-0271-0,US
1056,Hawaii_aquifer_Oahu,612239.1,2390591.4,,,39.8,3.6838669122903918,nan,10.1007/s10040-007-0271-0,US
1057,Hawaii_aquifer_Oahu,611365.1,2392245.9,,,7.6,2.028148247292285,nan,10.1007/s10040-007-0271-0,US
1058,Hawaii_aquifer_Oahu,611451.3,2392246.5,,,77.6,4.351567427189173,nan,10.1007/s10040-007-0271-0,US
1059,Hawaii_aquifer_Oahu,598425.2,2392592.3,,,142.8,4.9614450499054845,nan,10.1007/s10040-007-0271-0,US
1060,Hawaii_aquifer_Oahu,611420.9,2392492.2,,,11.9,2.4765384001174837,nan,10.1007/s10040-007-0271-0,US
1061,Hawaii_aquifer_Oahu,610610.8,2393224.7,,,54.3,3.9945242269398897,nan,10.1007/s10040-007-0271-0,US
1062,Hawaii_aquifer_Oahu,610639.8,2393194.1,,,22.9,3.131136910560194,nan,10.1007/s10040-007-0271-0,US
1063,Hawaii_aquifer_Oahu,609746.3,2393526.3,,,44.6,3.7977338590260183,nan,10.1007/s10040-007-0271-0,US
1064,Hawaii_aquifer_Oahu,610473.0,2392362.8,,,220.9,5.397710110426072,nan,10.1007/s10040-007-0271-0,US
1065,Hawaii_aquifer_Oahu,599590.2,2394813.2,,,432.0,6.068425588244111,nan,10.1007/s10040-007-0271-0,US
1066,Hawaii_aquifer_Oahu,599127.7,2395240.8,,,1574.2,7.36150248570835,nan,10.1007/s10040-007-0271-0,US
1067,Hawaii_aquifer_Oahu,608014.1,2394621.6,,,91.9,4.520701029361642,nan,10.1007/s10040-007-0271-0,US
1068,Hawaii_aquifer_Oahu,608014.1,2394621.6,,,105.6,4.659658371272161,nan,10.1007/s10040-007-0271-0,US
1069,Hawaii_aquifer_Oahu,607308.2,2397015.1,,,39.5,3.676300671907076,nan,10.1007/s10040-007-0271-0,US
1070,Hawaii_aquifer_Oahu,607279.3,2397045.7,,,25.8,3.250374491927572,nan,10.1007/s10040-007-0271-0,US
1071,Hawaii_aquifer_Oahu,603699.3,2399512.8,,,42.1,3.7400477406883357,nan,10.1007/s10040-007-0271-0,US
1072,Hawaii_aquifer_Oahu,602756.0,2398738.0,,,46.4,3.8372994592322094,nan,10.1007/s10040-007-0271-0,US
1073,Hawaii_aquifer_Oahu,602842.2,2398738.6,,,254.0,5.537334267018537,nan,10.1007/s10040-007-0271-0,US
1074,Hawaii_aquifer_Oahu,602813.2,2398769.1,,,26.5,3.2771447329921766,nan,10.1007/s10040-007-0271-0,US
1075,Hawaii_aquifer_Oahu,608070.4,2399080.1,,,85.3,4.446174454497633,nan,10.1007/s10040-007-0271-0,US
1076,Hawaii_aquifer_Oahu,608017.9,2398341.9,,,316.2,5.756374924775372,nan,10.1007/s10040-007-0271-0,US
1077,Hawaii_aquifer_Oahu,605858.8,2398881.2,,,101.5,4.620058798481842,nan,10.1007/s10040-007-0271-0,US
1078,Hawaii_aquifer_Oahu,605711.7,2399402.9,,,77.4,4.3489867805956814,nan,10.1007/s10040-007-0271-0,US
1079,Hawaii_aquifer_Oahu,605965.1,2400203.8,,,9.0,2.1972245773362196,nan,10.1007/s10040-007-0271-0,US
1080,Hawaii_aquifer_Oahu,723871.0,2329671.8,,,105.4,4.657762636107262,nan,10.1007/s10040-007-0271-0,US
