,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
109,Algerita_escarpment,11.968591812405062,0.4891944990176817,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
110,Algerita_escarpment,12.551743475661162,0.4102161100196464,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
111,Algerita_escarpment,13.17558985519626,0.4090373280943027,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
112,Algerita_escarpment,13.770746599024736,0.4220039292730845,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
113,Algerita_escarpment,14.36609832095996,0.4267190569744598,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
114,Almonte-Marismas_groundwater_system,88.37114201980671,0.0774995063113506,permeability,x,1/1,nan,10.3390/w11010039,ESP
115,Almonte-Marismas_groundwater_system,138.14544329745547,0.1058674677529564,permeability,x,1/1,nan,10.3390/w11010039,ESP
116,Almonte-Marismas_groundwater_system,162.6708468551593,0.1120930126891089,permeability,x,1/1,nan,10.3390/w11010039,ESP
117,Almonte-Marismas_groundwater_system,211.34417875548505,0.1162396478296049,permeability,x,1/1,nan,10.3390/w11010039,ESP
118,Almonte-Marismas_groundwater_system,224.88085938523955,0.1473799550175369,permeability,x,1/1,nan,10.3390/w11010039,ESP
119,Almonte-Marismas_groundwater_system,244.22646415820384,0.1729832600227533,permeability,x,1/1,nan,10.3390/w11010039,ESP
120,Almonte-Marismas_groundwater_system,311.42753786548224,0.1847402149162127,permeability,x,1/1,nan,10.3390/w11010039,ESP
121,Almonte-Marismas_groundwater_system,365.1862997467768,0.1674329763046924,permeability,x,1/1,nan,10.3390/w11010039,ESP
122,Almonte-Marismas_groundwater_system,419.9202059337006,0.1715789124170122,permeability,x,1/1,nan,10.3390/w11010039,ESP
123,Almonte-Marismas_groundwater_system,448.8704578459792,0.1418177878204826,permeability,x,1/1,nan,10.3390/w11010039,ESP
124,Almonte-Marismas_groundwater_system,485.2653598334914,0.1425056315457435,permeability,x,1/1,nan,10.3390/w11010039,ESP
125,Almonte-Marismas_groundwater_system,512.0870709496121,0.1992499427670681,permeability,x,1/1,nan,10.3390/w11010039,ESP
126,Almonte-Marismas_groundwater_system,571.3716505628047,0.1701773609239754,permeability,x,1/1,nan,10.3390/w11010039,ESP
127,Almonte-Marismas_groundwater_system,602.9642289806595,0.1985474194501095,permeability,x,1/1,nan,10.3390/w11010039,ESP
128,Almonte-Marismas_groundwater_system,680.7450941328816,0.1763931194656628,permeability,x,1/1,nan,10.3390/w11010039,ESP
129,Almonte-Marismas_groundwater_system,745.9329666930546,0.143859649122807,permeability,x,1/1,nan,10.3390/w11010039,ESP
130,Almonte-Marismas_groundwater_system,796.5251309367147,0.1902205958166659,permeability,x,1/1,nan,10.3390/w11010039,ESP
131,Almonte-Marismas_groundwater_system,862.9397979459054,0.1846766033521896,permeability,x,1/1,nan,10.3390/w11010039,ESP
132,Almonte-Marismas_groundwater_system,879.6116199453709,0.151456687340425,permeability,x,1/1,nan,10.3390/w11010039,ESP
133,Almonte-Marismas_groundwater_system,910.4807042009844,0.1639098742972582,permeability,x,1/1,nan,10.3390/w11010039,ESP
134,Almonte-Marismas_groundwater_system,972.0301351046704,0.1846640208450202,permeability,x,1/1,nan,10.3390/w11010039,ESP
135,Almonte-Marismas_groundwater_system,1018.9733722692024,0.1507485717980577,permeability,x,1/1,nan,10.3390/w11010039,ESP
136,Almonte-Marismas_groundwater_system,1068.9993236902392,0.1846528363942029,permeability,x,1/1,nan,10.3390/w11010039,ESP
137,Almonte-Marismas_groundwater_system,1092.486670406467,0.1680411308178804,permeability,x,1/1,nan,10.3390/w11010039,ESP
